Tweet_ID,Sentiment_Label,Logits_Neutral,Logits_Positive,Logits_Negative,Tweet_text,country,created_at
1344822947358277632,positive,1.114521026611328,2.794356107711792,-0.4239113330841065,"@Luluflower2020 @LucyBattersby @samanthamaiden Me to Lulu, I would have loved to go down to Bermagui this year however, Covid has got in the way of any kind of holiday until a vaccination is recommended by my Dr🤷",Australia,Fri Jan 01 01:49:10 +0000 2021
1344824282224885761,negative,0.5385288596153259,0.2289004325866699,1.5942001342773438,@DebraThoms So well and elegantly said @DebraThoms Hard to fathom why process not more collaborative and inclusive #YearOfTheNurseAndMidwife #COVID19 #Year2020,Australia,Fri Jan 01 01:54:29 +0000 2021
1344824416971096064,neutral,1.919626235961914,1.073064208030701,-0.1759636551141739,"We're going to find out, one way or another, in a week or two. https://t.co/X2woBmnFQO",Australia,Fri Jan 01 01:55:01 +0000 2021
1344824982166147073,negative,1.4021512269973757,-0.8857467770576477,1.7671600580215454,"Any truth to the self evidenced rumour that David Speers doesn’t do his homework?
#auspol https://t.co/cF2ehrIBKX",Australia,Fri Jan 01 01:57:16 +0000 2021
1344825171106877441,positive,0.2777658402919769,3.332456350326538,-0.01886589638888836,2021 is great. I’m so glad COVID-19 is finally gone. 🤡,Australia,Fri Jan 01 01:58:01 +0000 2021
1344814262720495617,positive,1.1634914875030518,2.860035181045532,-0.29775908589363104,"When you put things into perspective, Australia has 11 cases in one day, some parts of the world have over 50,000 in one day, we are living life in normality, we’re still the lucky country, proud of us Aussies for doing so well in this pandemic #covid19Aus #coronavirus",Australia,Fri Jan 01 01:14:40 +0000 2021
1344814454341476353,neutral,1.1345000267028809,0.4767636060714722,1.0500065088272097,"@bantambaby @3wombats @theage @ScottMorrisonMP Be interesting to see if protocols have been observed. This outfit would know. I suspect it's a rushed job to take pressure off NSW coronavirus outbreak.
Proclaimed by GG only last night.
https://t.co/q7EpiK9y6v",Australia,Fri Jan 01 01:15:26 +0000 2021
1344813912466677760,positive,1.1205006837844849,4.734335422515869,-0.6273511648178101,"Happy 2021! Hopefully this year will be better for us. As for Update: my group is slowly resuming to create the game prototype; 1 of our team had covid and he’s self isolating at home at the moment, it’s been tough on us. Atm, I’ve been focusing on game narration and my novel- https://t.co/kg7DyvQsov",Australia,Fri Jan 01 01:13:16 +0000 2021
1344819605269667846,negative,0.4234034717082977,-0.25609612464904785,2.66903018951416,"@Belinda07749345 Thanks complete rubbish Belinda.
My daughter works in retail - she reckons people think they step into some ‘Covid-free bubble’ when they step into a shop. Ridiculous and unfair",Australia,Fri Jan 01 01:35:54 +0000 2021
1344824076066463745,positive,0.961953580379486,2.4331188201904297,0.4469556212425232,@techpearce2 @JeffreyAWillia4 @LeonyMerks @andresvilarino @Floterr @GBeinl @DigiEconoReport @PawlowskiMario @leonel_sandjong @HeinzVHoenen @labordeolivier @cybersecboardrm @CeoAwareness @BasaltAriunbold @how_sustainable @ChuckDBrooks @treasadovander @baski_LA @tgravel @NevilleGaunt @arlenenewbigg @fklivestolearn @stanleychen0402 @sulefati7 @WhiteheartVic @DataAugmented It’s a difficult time and we all have been personally touched by COVID-19. We have to remain strong and together we will come through this. ❤️❤️,Australia,Fri Jan 01 01:53:40 +0000 2021
1344824189782355968,neutral,1.7104082107543943,0.09211910516023636,1.1842774152755735,"@Rashidajourno ""ensuring public confidence""
where his Chief Health Officer advocates the attendance of a large sporting event, during a covid breakout - that he admits he wouldn't take his family to (because of the health risk).

public confidence 'ensured'.

... (just... f_ckwits)...",Australia,Fri Jan 01 01:54:07 +0000 2021
1344824224037232641,neutral,1.6373461484909058,0.13130277395248413,1.217942476272583,"""ensuring public confidence""
where his Chief Health Officer advocates the attendance of a large sporting event, during a covid breakout - that he admits he wouldn't take his family to (because of the health risk).

public confidence 'ensured'.

... (just... f_ckwits)... https://t.co/YSt7xetBtl",Australia,Fri Jan 01 01:54:15 +0000 2021
1344825073635532802,neutral,1.8839998245239256,1.47018301486969,-0.5079482793807983,@roshni_beeharry A safe and covid-free to you in 2021 💖,Australia,Fri Jan 01 01:57:37 +0000 2021
1344812861432844288,neutral,1.2650216817855835,0.9908371567726136,0.636562705039978,@sameolds8485 This is true. Cases emanate from venues and go to homes. Two places where you actually don’t wear a mask.,Australia,Fri Jan 01 01:09:06 +0000 2021
1344816770603864065,neutral,2.07442045211792,1.4680850505828855,-0.5320656299591064,@Vic_Rollison @RandaltsRandal Go spread the information re mask wearing to the NSW lot!,Australia,Fri Jan 01 01:24:38 +0000 2021
1344821227794305024,negative,0.2931310534477234,0.009541936218738556,1.7256190776824951,"@PatsKarvelas @GladysB Extremely so......and Victorians did the right thing, we can't even get a mask mandate....ffs",Australia,Fri Jan 01 01:42:20 +0000 2021
1344813702315347968,negative,2.1454422473907466,-1.2448813915252686,2.6932847499847408,"@bstleonards @DanielBleakley Which O/S traveller went without quarantine? The one from the US who was in quarantine and the virus is genomically linked to? She was never let out of quarantine. The virus ""leaked"" from her and we just (still) how, a bit like in NZ back in July. That's how this virus is.",Australia,Fri Jan 01 01:12:26 +0000 2021
1344814995729575937,negative,0.5933840870857239,0.7193698287010193,1.382052659988403,"We are all so over this Virus I know, my adult children just want to get back to as it was &amp; let virus run it’s course but we cannot! Caution &amp; restrictions are required! How would this generation cope with a Great Depression my parents lived through? Now that was beyond TOUGH!!",Australia,Fri Jan 01 01:17:35 +0000 2021
1344819498268823552,negative,0.8922619819641113,-0.725615918636322,2.226168155670166,"@Vic_Rollison Partisanship is #covidiocy 
The virus does not care about which side you support. https://t.co/EdGfC3CXNh",Australia,Fri Jan 01 01:35:28 +0000 2021
1344820512153735169,negative,1.169825792312622,-0.005669273436069489,1.48307204246521,"@PatsKarvelas You just don’t get it, plenty of places in Vic or other states to get away to, they knew NSW was a hot zone, they were warned, if some visiting to to see family wouldn’t it have been better to wait until virus under control, instead of bringing it back into Victoria.",Australia,Fri Jan 01 01:39:30 +0000 2021
1344825687685795840,neutral,2.1216073036193848,0.6578291654586792,0.18523436784744265,"Ah yes the same expert that says we’ll have 3,000 cases by Jan 8. https://t.co/Ey0JD75tb7",Australia,Fri Jan 01 02:00:04 +0000 2021
1344825847413231616,negative,0.8679361343383789,-0.6438742876052856,2.6334095001220703,"@VivienneDoonar We need to walk and chew gum. 

The pandemic is bad and needs the focus of global efforts, but climate change is an even BIGGER global threat. 

#ClimateEmergency #auspol2021 

Reminder: Australia has NO climate action policy.",Australia,Fri Jan 01 02:00:42 +0000 2021
1344826999588622338,positive,1.164714217185974,1.6456282138824463,0.2103191763162613,"@NeilMcMahon @MayneReport An interesting bit Aussie navel gazing from the perspective of public radio in Boston, USA

https://t.co/CeC0OeGoj1",Australia,Fri Jan 01 02:05:17 +0000 2021
1344827124151058433,negative,1.152591109275818,-0.5911585688591003,1.4386173486709597,"@kinokofry Perhaps, though we're not really in lockdown anymore.",Australia,Fri Jan 01 02:05:46 +0000 2021
1344827525751480320,negative,0.3744683265686035,-0.3009522259235382,3.1007280349731445,"@TexanMeg Truly awful. But also confusing that with the state under stay at home orders, big malls were encouraging people to shop and take photos at their Christmas displays 🤷🏻‍♀️",Australia,Fri Jan 01 02:07:22 +0000 2021
1344828572695810048,neutral,1.5163118839263916,0.5795612931251526,1.2265090942382812,"Her decision to put a political slant on everything she says in relation to Victoria, Qld or WA needs to be called out😡She plays partisan politics at every available opportunity! We should be banding together for the  good of the country not slinging mud across certain borders👎 https://t.co/YOpk81OHXK",Australia,Fri Jan 01 02:11:32 +0000 2021
1344828736042979328,negative,0.8770542740821838,0.6427642703056335,2.4717724323272705,@RickiCoughlan Thank heavens for our Premier's strong stand. #IStandWithMark in keeping #Covid19 out of #WA. We have absolutely no confidence @GladysB has a clue about managing the Pandemic outbreak. Blaming Victoria &amp; other States is downright pathetic &amp; rude. All she had to do was copy #SA.,Australia,Fri Jan 01 02:12:11 +0000 2021
1344829552585920512,neutral,1.9901220798492432,0.5472393631935121,-0.0386827290058136,What will a Covid-19-Endemic World Look Like? https://t.co/k4NwpCsWAL via @wsliauw,Australia,Fri Jan 01 02:15:25 +0000 2021
1344829705266950144,negative,1.308332085609436,-0.4785780012607575,2.38235092163086,@calgodde @PatsKarvelas Not sure! Could it be as simple as they just don't want another July-October style lockdown in Vic and will make the harsh calls. This holiday period was unfortunately always going to be fraught with risks. Bring on a vaccine rollout...,Australia,Fri Jan 01 02:16:02 +0000 2021
1344829971315867648,neutral,0.7817070484161377,-0.07997753471136093,0.32281237840652466,Corona still Dey outside sha,Australia,Fri Jan 01 02:17:05 +0000 2021
1344830183342178304,neutral,1.302395939826965,0.8551703095436096,0.8593945503234863,"@nickymison @GladysB You are welcome to wear a mask  &amp; lock yourself inside for 2 weeks, just don’t tell the rest of us what to do",Australia,Fri Jan 01 02:17:56 +0000 2021
1344830373486678018,negative,0.17824429273605347,1.0219258069992063,1.105397343635559,This is a MUST watch people of earth! https://t.co/emm2mJnzyF,Australia,Fri Jan 01 02:18:41 +0000 2021
1344830714223546368,negative,1.4538698196411133,-0.3570396304130554,1.7099343538284302,@PatsKarvelas People have made the decision to travel at their own risk. Borders closing again at short notice was always a strong possibility especially with the NSW government not treating the Sydney outbreak with due seriousness.,Australia,Fri Jan 01 02:20:02 +0000 2021
1344830732452073472,negative,1.2617970705032349,-0.14643773436546326,1.6591280698776243,"One hypothesised e.g.-
""If the fatality rate increased by 50 percent, that would lead to 193 deaths. In contrast, a 50 percent increase in transmissibility would lead to a whopping 978 deaths in just one month—assuming, in both scenarios, a six-day infection-generation time."" https://t.co/FlGosApm5o",Australia,Fri Jan 01 02:20:07 +0000 2021
1344831183557775361,negative,1.2163810729980469,-0.2815715968608856,2.127002477645874,"@totallyawry @916_stevo @PatsKarvelas I certainly did not, came up to spend Christmas with daughter as first Christmas since her husband died and to be here for internment of ashes.  Left Melbourne on 17th so before outbreak was a concern.  Glad I came but worried about getting home.",Australia,Fri Jan 01 02:21:54 +0000 2021
1344832006220177408,neutral,2.1959173679351807,-0.10640526562929152,-0.05005624145269394,Where’s Comrade Dan?? https://t.co/NtnrQxoZLW,Australia,Fri Jan 01 02:25:10 +0000 2021
1344833299621953536,positive,0.8446505665779114,1.0572439432144165,0.053361326456069946,@gohorsie Covid origin !!,Australia,Fri Jan 01 02:30:19 +0000 2021
1344833352801480704,negative,1.008860468864441,0.6869320273399353,1.0879135131835938,3! One cause I was at Milky Lane while a positive case was there and 2 because of colds. https://t.co/UiGEy8wmij,Australia,Fri Jan 01 02:30:31 +0000 2021
1344833555210276864,negative,0.4652307033538818,0.6743081212043762,2.636440753936768,Our second 3+ hour queue in 24 hours with a toddler in tow. This time to get ourselves #COVID19 tested to keep our community safe. To say we're over this shit-show of a year is an gross understatement. https://t.co/hIZeYcvXuV,Australia,Fri Jan 01 02:31:20 +0000 2021
1344834397732683776,neutral,2.039511442184448,0.2770246863365173,1.1582106351852417,While this was last evening in a 10km queue approaching Barmah after getting word at 4pm that Green Zone visitors would require 14 day home isolation if not back in Vic by midnight. We made it by 50 mins. #COVID19 https://t.co/4002IDLwZF,Australia,Fri Jan 01 02:34:40 +0000 2021
1344836229725003776,neutral,2.0780472755432133,0.3142792582511902,1.032465934753418,Two more positive cases confirmed linked to Black Rock- in addition to the 8 cases. They were on holiday in NSW close to the border and heard of the Victorian outbreak on the news and got tested in NSW. They are now back in Vic isolating at home. @10NewsFirst,Australia,Fri Jan 01 02:41:57 +0000 2021
1344836243209654272,negative,1.1102032661437988,-0.8009462952613831,1.8831201791763303,@MingYLong Ignore everything an LNP politician says about the pandemic.,Australia,Fri Jan 01 02:42:00 +0000 2021
1344837277155872769,neutral,1.83468234539032,0.3718602657318115,0.9724876284599304,My advice to you would be to pay more attention to the current state of affairs in NSW and use your common sense before travelling out of the state! Don’t you know that we’re in the middle of a global pandemic😷😡👎 https://t.co/kUjlopQFuK,Australia,Fri Jan 01 02:46:07 +0000 2021
1344837424111702016,negative,1.6892021894454956,-0.3664657473564148,1.753798246383667,"@jenniferdahl1 @drvyom @NSWHealth And once they linked them, they are no longer mystery cases. 

So removed from the mystery case count. 

Currently the genesis of this outbreak is a mystery and the three in Western Sydney. 

I expect the three in Western Sydney will be linked in the next 72hrs.",Australia,Fri Jan 01 02:46:42 +0000 2021
1344837487085010945,negative,1.202666997909546,0.2406277656555176,1.6898193359375,"I tried 4 drive-thru clinics locations today: MSAC, Keysborough, Ascot Vale, &amp; St Albans. Didn’t even manage to get into a queue - all were at capacity turning away. I also tried walk in Prahan Town Hall which was closed despite the info on DHHS saying open 7 days. #COVID19Vic https://t.co/g2XMl6URNd",Australia,Fri Jan 01 02:46:57 +0000 2021
1344838122996002817,neutral,1.9352518320083616,-0.7484392523765564,1.4914542436599731,The certainty w/ which people are saying Sydney must lock down is astonishing. As if it’s not debatable? As if lockdown no big deal (some are saying this at same time as saying they couldn’t handle another lockdown themselves)? With single figures almost day for 11 days?,Australia,Fri Jan 01 02:49:29 +0000 2021
1344839856355119104,negative,0.9158155918121338,-0.6789122819900513,1.6802302598953247,@codeyarns Mainly due to covid19 - loss of business,Australia,Fri Jan 01 02:56:22 +0000 2021
1344839998479056896,negative,0.8314999938011169,-0.4006667733192444,1.5160129070281982,@R_Chirgwin @stufromoz Seeing Raina being consistently wrong since the pandemic began.,Australia,Fri Jan 01 02:56:56 +0000 2021
1344840370308280321,negative,0.7933748364448547,-0.9629037976264954,2.9325051307678223,#COVID19 Stunning mishandling of the health crisis by the Trump administration based on these insider reports.  https://t.co/VLwLiCZ7DJ,Australia,Fri Jan 01 02:58:24 +0000 2021
1344827142572535809,neutral,1.666269302368164,-0.28443193435668945,1.3259721994400024,"Due to the current covid-19 outbreak in Melbourne.

The @breakersnz will temporarily relocate to Tasmania. @ Melbourne, Victoria, Australia https://t.co/V4nx6OMpty",Australia,Fri Jan 01 02:05:51 +0000 2021
1344831863378956288,negative,1.0119040012359621,-0.6808537840843201,1.782912015914917,@GreenJ Bit of a joke given the COVID response by states,Australia,Fri Jan 01 02:24:36 +0000 2021
1344834990199083008,negative,0.8933460116386414,0.603212833404541,1.6348488330841064,"@CaseyBriggs @PatrickLenton Five.

I had: two chest infections, one round of tonsilitis, one cold and one to be sure I was good to travel to SA the day the borders reopened Dec 1st.

(I couldn't get meds for the infections until covid tested. Waiting 3 days for a test result with tonsilitis was hell.)",Australia,Fri Jan 01 02:37:02 +0000 2021
1344838842923171840,negative,1.0744613409042358,-0.8920491933822632,2.617471218109131,@P_T_Ager @georgiecrozier Not one person in hospital in Vic . No one has died . Borders closed . More people in hospital for diarrhoea than CoVid . Into bin you go you bed wetter #COVID19Vic #springst https://t.co/xMjZpI9GFE,Australia,Fri Jan 01 02:52:20 +0000 2021
1344838886107693058,negative,1.1436045169830322,-0.1577880084514618,1.3335198163986206,"Assuming, for argument’s sake, that you’re getting a COVID vaccine didn’t displace anyone else more deserving, how much would you pay to get it tomorrow?",Australia,Fri Jan 01 02:52:31 +0000 2021
1344827715044605952,positive,1.33965802192688,1.5700907707214355,0.04929351434111595,"@ScottMorrisonMP About as sincere as a rattlesnake, you think by changing one word in the anthem will win our hearts and minds. Please resign, you're not a leader. Wear a mask 😷",Australia,Fri Jan 01 02:08:07 +0000 2021
1344831433257308160,negative,1.2114157676696775,-0.08945436030626297,1.4061490297317505,"@CryptoJikky @nickymison @GladysB They can wear a mask in their electric car listing to @Matt_KeanMP speech  🥱🥱
4 all  I care, just don’t tell the rest of us what to do",Australia,Fri Jan 01 02:22:54 +0000 2021
1344839461251678209,negative,0.9585617184638976,-0.0646493062376976,1.5933594703674316,The whole ‘please wear a mask on public transport’ thing clearly isn’t working. Way more without than with on my two buses so far today 😬😬🤢🤢,Australia,Fri Jan 01 02:54:48 +0000 2021
1344826382006644738,neutral,1.6456371545791626,0.3040372133255005,1.0512961149215698,"@TedJones1928 @ScottMorrisonMP Now explain the suspension of all testing in your solid gold tracing systems. Wait, you’re taking advice from trump are you, no testing =no rona.  Well we can see how that worked out hey",Australia,Fri Jan 01 02:02:49 +0000 2021
1344831372469235712,negative,1.725839138031006,-1.057348608970642,1.8907309770584104,"@dr_imogen @gaysykins @LuluDavison Yeah which is concerning if they have already eliminated the virus from their system, suggesting if they ever were infected, they must have been infected considerably earlier",Australia,Fri Jan 01 02:22:39 +0000 2021
1344832971094675456,neutral,1.5885515213012695,-0.6590790748596191,1.3128401041030884,@oaklet06 @JaneMarwick True but we haven’t had the virus to the extent of Melbourne,Australia,Fri Jan 01 02:29:00 +0000 2021
1344842782578380800,negative,2.051983118057251,-1.0157718658447266,2.9457390308380127,"@BradfieldThe @David_Speers You might want to check the tweets from the first few days of the Sydney outbreak. The Sydney sites were in the exact same position. Lack of sites, people told to go home and come back the following day etc.",Australia,Fri Jan 01 03:07:59 +0000 2021
1344844402305368064,negative,0.70400470495224,-0.2816612720489502,2.2020983695983887,"If the cricket goes ahead, @CricketAus will forever be remembered for its lack of responsibility, its fostering of community spread of COVID19- that’s an absurd risk https://t.co/y2EZQbyuY6",Australia,Fri Jan 01 03:14:26 +0000 2021
1344844680400433152,neutral,1.5376546382904053,0.2619958817958832,1.1284165382385254,"#COVID19 testing :o noticed a big line and no one at the lights... #Sydney @ Sydney, Australia https://t.co/486V1cV5by",Australia,Fri Jan 01 03:15:32 +0000 2021
1344846848633098240,negative,1.547464370727539,-0.7006892561912537,2.034366607666016,"@BradfieldThe @David_Speers By that logic, your tweets are not reality either. There's plenty of pics of people in lines at 6am saying they got turned away the day before. Both states were under prepared with testing sites, should another outbreak occur.",Australia,Fri Jan 01 03:24:09 +0000 2021
1344846873647988736,neutral,0.7139605879783629,0.4601621925830841,0.33860304951667786,Another apt description #fauxmo https://t.co/FFuH3cgDIr,Australia,Fri Jan 01 03:24:15 +0000 2021
1344848540540018688,negative,0.32243704795837397,-0.7844456434249878,2.7638475894927983,"God this is such awful, indulgent behaviour. https://t.co/e4xx7qfqxt",Australia,Fri Jan 01 03:30:52 +0000 2021
1344848692403007488,neutral,1.5942357778549194,-0.1863304078578949,1.0475505590438845,@RustyBentley5 @PatsKarvelas I’ve re-read every daily DHHS media briefing and it never said that. 🤷🏻‍♀️ https://t.co/uGnggrVxEA,Australia,Fri Jan 01 03:31:29 +0000 2021
1344849806766661632,neutral,2.481252431869507,-0.2897418439388275,0.6373207569122314,"Today Norman Swan was on television saying Sydney needs to go into lockdown. 
Also today there were three new cases reported.",Australia,Fri Jan 01 03:35:54 +0000 2021
1344850468640419841,positive,1.096196532249451,3.2105822563171387,-0.2183389663696289,@1scrummymummy I’m pleased you are all ok as it worries me. I really hope the country can do the right thing and stay at home. I’m sure for you being able to work from home is a huge bonus to you all. Stay strong and healthy and here’s to a positive 2021. 🤞💪🏼🌈,Australia,Fri Jan 01 03:38:32 +0000 2021
1344850554929831936,negative,0.5211785435676575,0.0623665489256382,1.1600372791290283,@craigthomler @vicrollison @BelindaJones68 @drjowinchester @PatsKarvelas @tnsprofpunter Even in countries with massive outbreaks have clustering https://t.co/gJuMWHhBrC,Australia,Fri Jan 01 03:38:53 +0000 2021
1344851218628284423,neutral,1.7803404331207275,0.3350225985050201,-0.5683711171150208,Note the date https://t.co/IakJVk3fKM,Australia,Fri Jan 01 03:41:31 +0000 2021
1344851623529517056,negative,0.7675686478614807,-1.4185397624969482,4.3426032066345215,More people will be killed on the roads today rushing to cross a border then by Covid. Some idiot drivers on the Newell today. #slowdown,Australia,Fri Jan 01 03:43:07 +0000 2021
1344853063962562565,neutral,1.4947820901870728,0.7603612542152405,0.7994704246520996,@RoadshowFilms I really want to see this but no way am I risking covid to watch it in a cinema.  When will it be available to stream in Australia?,Australia,Fri Jan 01 03:48:51 +0000 2021
1344853151828987904,negative,0.3581008315086365,0.36726653575897217,0.9763712286949158,First covid test. Not too bad and the testers were lovely,Australia,Fri Jan 01 03:49:12 +0000 2021
1344853481966825473,negative,1.1894142627716064,-1.1615781784057615,2.7305471897125244,"Please urgently label this tweet as misinformation as it may mean many in VictoriaAustralia will not get tested4covid as they think all testing shut down. It's NOT ALL testing stations
@yoyoel
@nickpickles 
This is the official&amp;up2date testing information 
https://t.co/iz4Tsxc8R9 https://t.co/8JURyMB6lc",Australia,Fri Jan 01 03:50:30 +0000 2021
1344854245401526272,positive,0.3727762401103973,2.8215086460113525,-0.3578609824180603,This awesome tool will quickly lock down ALL of Windows 10’s privacy settings https://t.co/7s1Tk8EhAE https://t.co/zCGldEbWlm,Australia,Fri Jan 01 03:53:32 +0000 2021
1344854854905131009,neutral,1.0847866535186768,0.9070237278938292,-0.011535422876477242,"@HaydenJOConnor @VicGovDHHS Try something like this:
https://t.co/Jf9h7lpumu",Australia,Fri Jan 01 03:55:58 +0000 2021
1344844846721208320,negative,1.3600040674209597,-0.9388309121131896,2.769447326660156,@davehinnrichs @barriecassidy Not in the daily media briefing from DHHS. It’s been saying don’t travel to Sydney and if you travel to green zones just monitor for symptoms. I based my decision to send my kid to northern NSW on these briefings. https://t.co/uGnggrVxEA,Australia,Fri Jan 01 03:16:12 +0000 2021
1344843085126139906,positive,0.9721133708953856,3.9808366298675537,-0.4531281888484955,🥳 Happy new year. Hoping 2021 is a kinder one and safe one. Just remembered at time of year would be @hopmancup cup 😞so it’s a different start to the year. Bring on the footy be it COVID free go @WestCoastEagles #comeon2021 https://t.co/smyDWNZJk4,Australia,Fri Jan 01 03:09:12 +0000 2021
1344843919373156352,negative,0.7431941032409668,-0.8089039921760559,2.5590665340423584,@timklapdor @anna_chica Close and closed environment with recycled air? COVID hates that. 😉,Australia,Fri Jan 01 03:12:31 +0000 2021
1344847415770136576,negative,1.173911452293396,-0.14180663228034973,1.4540705680847168,Whilst it's good to see you have corrected the misinformation on covid you previously tweeted the responsible thing to do will be to delete the original tweet as many are sharing without your correction. You may also fall foul of Twitter standards by providing misinformation https://t.co/zEWaYkuumu,Australia,Fri Jan 01 03:26:24 +0000 2021
1344847424544669702,neutral,1.7239816188812256,0.22094672918319705,1.3053098917007446,"@IanMac1949 @Zerieth1 @CryptoDime @HubertLinssen1 @realDonaldTrump I read that at least one of the Dem swing states changed their rules to allow postal votes (not just for those who met the previous stringent postal vote conditions), and for such votes to be allowed to be counted up until COB Friday. This went through in Oct, 19, prior to Covid.",Australia,Fri Jan 01 03:26:26 +0000 2021
1344847590513233920,negative,0.5443970561027527,0.21535399556159973,1.6296117305755615,@craigthomler @vicrollison @BelindaJones68 @drjowinchester @PatsKarvelas @tnsprofpunter given the clustering nature of covid we know that most exposure sites have no transmission and some have lots of transmission.  A small percentage of cases are responsible for most transmission.  R0 is an average and not helpful in this sense.,Australia,Fri Jan 01 03:27:06 +0000 2021
1344850375170347009,negative,0.8404569625854492,0.13230375945568085,1.1588962078094482,@BGC_UK @shaunwhelan__ @HunterNelsonUK @sukimann @RickyMann4 @aldeblu @badly_drawn_boy @craigfraserwood @COVID_Australia @CCfunkandsoul @salfordcityrcds @caretakerstudio @elegia1963 @graemepark @djgregwilson @gaconthegc @MarkMcGowanMP @ItsMarkWebster @k_birc Been talking about this 😂,Australia,Fri Jan 01 03:38:10 +0000 2021
1344850392656449536,positive,0.7352800965309143,1.0172705650329592,0.3141266405582428,@rukakoko @KlatuBaradaNiko Wish I was there 😹😹F... Covid,Australia,Fri Jan 01 03:38:14 +0000 2021
1344854212312645632,negative,0.8099904060363771,-0.0465485081076622,1.316024661064148,"@realDonaldTrump 401k will be the number of Covid dead very soon, yet all you worry about is yourself",Australia,Fri Jan 01 03:53:25 +0000 2021
1344855379490951169,neutral,1.5830683708190918,0.3359269499778748,0.5862497091293335,Perhaps morrison  could take a leaf out of covid’s book  and maybe get out here occasionally https://t.co/NMMHGFmS28,Australia,Fri Jan 01 03:58:03 +0000 2021
1344841755179450371,negative,0.2947755753993988,-0.6950811147689819,2.845848798751831,"Very pissed off, #NSW leadership is left sadly wanting. No mandated mask wearing is a disaster waiting to happen 😷 https://t.co/tOAVOXH5ok",Australia,Fri Jan 01 03:03:55 +0000 2021
1344850609699078148,neutral,1.53373920917511,0.16720223426818848,1.3262062072753906,"@inquisitiveGyn Except I can choose to do any speed between zero and the speed limit. I choose an appropriate speed for the conditions. 

I can also drive after one drink. Legally. 
I choose not to. 

I choose to wear a mask. I choose to shop online. I choose safety.",Australia,Fri Jan 01 03:39:06 +0000 2021
1344841392917397504,negative,1.401037335395813,-1.411956787109375,3.6801187992095943,@DanielAndrewsMP Its a pity journey didn't have plans and systems in place when the hotel quarantine outbreak occurred.After the outbreak you refused to accept that vic contact tracing system was not up to scratch which let the virus spread throughout the community.,Australia,Fri Jan 01 03:02:28 +0000 2021
1344841698933755904,negative,0.8960530757904053,0.7188459634780884,1.9725496768951416,"Hope you enjoy the cricket. I hope you can live with spreading a deadly virus, potentially putting your city into lockdown, killing elderly and sick citizens, breaking businesses and all in the name of watching men toss a ball at a bat. #SCG #GladysTheCovidiot #cricket #sydneynye https://t.co/Y09g1yC4ts",Australia,Fri Jan 01 03:03:41 +0000 2021
1344842829625921538,positive,0.7035503387451172,3.747971534729004,0.7198538780212402,"Happy New Year Everyone 🥳 

Feeling blessed and very privileged to be able to spend time reflecting and celebrating with my family in our City this year.

Let’s all keep working hard and doing the right things this year to stop the spread and beat this awful virus 🦠 https://t.co/i2roKGcqgv",Australia,Fri Jan 01 03:08:11 +0000 2021
1344845222971203584,negative,1.1150726079940796,0.08902329951524733,1.6006784439086914,"@PatsKarvelas What you like the government to do, ask politely for people to return withi the next week. Melbourne cluster was due to a return person from NSW not quarantining for 14 days. It show how infectious this virus is a person not at their table has it thanks to them",Australia,Fri Jan 01 03:17:41 +0000 2021
1344853186696253440,negative,1.1546716690063477,-0.07010675221681595,1.6151151657104492,"Agreed. Anyone and especially those susceptible to serious illness want to know if the virus is around!
So we can take precautionary action.
Given the seriousness of pandemics, it is important for public health officials to take appropriate actions for public safety. https://t.co/s7ADtdlD8Q",Australia,Fri Jan 01 03:49:20 +0000 2021
1344853530092265474,negative,1.470000982284546,-0.5400651693344116,2.1762449741363525,"Can someone tell me why people in Melbourne are getting paid $450 to get a virus test? They then quarantine for 3 days &amp; then go back &amp; get paid again? I’m speechless. As many have said, this is not about a virus.",Australia,Fri Jan 01 03:50:42 +0000 2021
